gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000114248.10,151.34863685962165,-4.206402783626197,1.016886422105783,-4.136551233436196,3.5256466489064034e-05,0.0012890645560064038
ENSG00000114270.17,13018.232396209673,3.468793478549027,0.7597929487356394,4.565445736659437,4.984341192874992e-06,0.00029903656958391327
ENSG00000114346.14,2707.6898564622234,1.5159280310981116,0.3761201414153697,4.030435661843461,5.567356681097349e-05,0.0018217840098590811
ENSG00000114416.18,6297.303902678048,1.041398289764736,0.2868444182453605,3.630533569853001,0.00028283591327509953,0.006095858236113329
ENSG00000114455.13,333.0452680640858,-3.0797477306171093,0.9287638342133714,-3.315964314249533,0.0009132748994569935,0.014384079666447648
ENSG00000114491.14,1845.7568211350874,1.242809777510021,0.3040974202767786,4.086880370043455,4.3721241470672515e-05,0.0015116878207824026
ENSG00000114638.8,429.1710340594989,3.6251815306046393,1.0567793988865302,3.430405186195238,0.0006026805550275496,0.010777191584444611
ENSG00000114654.7,119.05964196665178,-1.282041518212457,0.3658386814876818,-3.504390276607819,0.0004576541170906816,0.008822229499935701
ENSG00000114737.16,1754.551475429891,-1.7938752893459038,0.42648912826784763,-4.206145410157554,2.5976313328613757e-05,0.0010172281715364936
ENSG00000114738.11,3072.9442066435868,-1.271570805908869,0.3765630895281062,-3.376780256138091,0.0007333961573420335,0.01240283236000554
ENSG00000114744.9,1971.6849532833355,1.1089486956480947,0.3454536682257794,3.2101227969109742,0.001326782785587806,0.018949790009404315
ENSG00000114770.17,3860.536554206883,1.4994485585274555,0.4070065594703657,3.684089417327022,0.00022952166504763445,0.005200979073984539
ENSG00000114805.18,896.3984215444785,-2.039361801402578,0.6519082973006012,-3.128295513106821,0.0017582330725775972,0.02317229932203992
ENSG00000114859.16,405.08516030087554,1.2374558606729258,0.38255658888456723,3.2347001636568757,0.0012177053353297756,0.017877887282152848
ENSG00000114948.13,2046.9104857841485,5.183826092869783,0.9061304814542968,5.720838443211828,1.0599965355973636e-08,2.103489412838736e-06
ENSG00000115008.6,218.26155575862214,3.185325162076881,0.80850601515281,3.93976680739332,8.156084966150192e-05,0.0024003508783849614
ENSG00000115163.15,452.53403955127146,2.3417254359665445,0.5052356077576233,4.634917650321157,3.5707960207335747e-06,0.00023476345856497226
ENSG00000115290.10,113.92288677154524,-1.861212573131347,0.5338566453510263,-3.486352730343078,0.0004896549043648889,0.009246349034004966
ENSG00000115297.11,49.452375114353885,4.213828232881458,0.9176541650694688,4.591956745014566,4.39109391842634e-06,0.0002712730758010583
ENSG00000115365.12,2847.902721957436,1.0752401411326395,0.317785831241437,3.3835370725377887,0.0007155854592601216,0.012222222097505597
ENSG00000115386.6,10.837518596035402,-3.468054570902183,1.2168118929648142,-2.8501156102708034,0.004370334046764518,0.04285857866934824
ENSG00000115419.13,6443.401240326926,-1.0813208514643475,0.36439345712208826,-2.9674540811034826,0.0030027713131948013,0.03362110800918335
ENSG00000115504.15,1821.3383360254925,1.4336754622919454,0.3598052197153657,3.9845877261761116,6.759738179773753e-05,0.0021084645802308447
ENSG00000115507.10,390.2624080671885,1.6421877104430793,0.49303160894552545,3.330795998973208,0.0008659804040759322,0.013981440221180228
ENSG00000115525.18,2728.6404859465088,-2.658655299174781,0.4378954607449976,-6.071438362598174,1.26769618386728e-09,3.7080113378117936e-07
ENSG00000115602.17,139.8692197401308,-1.7159566579837104,0.5369151545565399,-3.1959549724406435,0.0013936885969604465,0.019612215823206283
ENSG00000115844.11,43.93658277555151,8.332180806094449,1.46676570115454,5.680648790420932,1.3418476179736913e-08,2.5139909783801218e-06
ENSG00000115850.10,14.386812765155824,-2.9238812930358242,0.9466999256644455,-3.0884984922584477,0.002011707144137515,0.025629149016311942
ENSG00000115946.8,1243.9643430005813,1.0029310240798956,0.28921215727153465,3.467803821048459,0.0005247302060235638,0.009745472780788675
ENSG00000115963.13,2623.8425315181166,1.1825079257216287,0.4184354817091108,2.826022116699195,0.0047130009812664745,0.04517043217651855
ENSG00000116014.10,69.73269524016732,-2.407771433589242,0.8365739066795086,-2.8781335568378648,0.004000357376412226,0.04057687338813039
ENSG00000116062.17,3811.8743667179215,1.0920263938840349,0.2732692536560715,3.996155364256333,6.437949145735279e-05,0.0020272450867661004
ENSG00000116141.17,848.5859181118595,2.2582697837102996,0.5905312572364325,3.8241325180288475,0.00013123332050455236,0.0034702980924935364
ENSG00000116176.6,10.008078685161788,-2.188557221043613,0.6582167327429342,-3.3249796186788094,0.0008842499884193293,0.014144545713192005
ENSG00000116260.17,17996.30782531824,-1.4642159601174292,0.36160154083273044,-4.049252546727244,5.138147446491307e-05,0.0017120585715444934
ENSG00000116285.13,10698.32878975656,-1.5908468239005848,0.55078520892331,-2.888325245716776,0.003872991704144098,0.03972068236110575
ENSG00000116299.17,1925.820265850195,-2.106253944726073,0.5973603476739158,-3.5259353134631306,0.00042199002706269016,0.008285167209419186
ENSG00000116574.6,1456.37718144182,-2.001632788563334,0.38300865647666094,-5.226077151823605,1.7314413568707593e-07,2.0594093981203448e-05
ENSG00000116675.16,147.19724348674532,-1.4699964155974878,0.4742019786420018,-3.0999373300954947,0.0019356159286901089,0.024963004309969686
ENSG00000116761.12,164.73088760055708,-1.4943080187413103,0.4193360722049152,-3.5635093610813735,0.0003659296390267344,0.0074025215968252225
ENSG00000116774.12,1605.2539522513991,-1.256805716164885,0.44114804654295264,-2.8489431745506217,0.004386471435348539,0.04291406269428869
ENSG00000116981.3,12.782729292964362,-6.211643141342889,1.4071245067364382,-4.414423252246265,1.0127963761861015e-05,0.000512024834627418
ENSG00000116990.11,870.5761580572957,1.9924395029140627,0.45880019161930596,4.342717242296422,1.4073121233080741e-05,0.0006413450240799037
ENSG00000117069.15,452.39411255747586,-2.3663566225556445,0.6473096566682087,-3.6556794699087383,0.00025650168545360936,0.005660216176695699
ENSG00000117155.17,1080.9758446218275,1.4698589292776139,0.29126259377141955,5.046507724336022,4.499587098641381e-07,4.509813432956475e-05
ENSG00000117394.24,28319.135854019805,2.9621518805292992,0.5604265072346197,5.285531362793318,1.253403953703574e-07,1.5827675917582795e-05
ENSG00000117399.14,2115.8521656962043,1.9677948956377587,0.4133693750664745,4.760379008051371,1.932297461359423e-06,0.00014849680088436422
ENSG00000117407.17,295.17574629583737,3.438300889890822,0.5969947505604171,5.759348615148098,8.44391494442976e-09,1.7797413373682285e-06
ENSG00000117595.12,9942.559080970886,2.139688774805103,0.4654693350203413,4.596841539972977,4.289435864581594e-06,0.0002672971283874595
ENSG00000117632.23,6611.868274398644,1.274303523574587,0.380008911844163,3.3533516816499374,0.0007983919110601951,0.013244157482951675
ENSG00000117650.13,823.5294722034184,1.939169527642942,0.3655572658109213,5.304694254513728,1.1286200067541202e-07,1.4507575109240743e-05
ENSG00000117724.13,3188.1185382675058,1.5222610156295109,0.36405088006449626,4.181451272305186,2.8965433144201148e-05,0.0011070588547713678
ENSG00000117834.13,37.241713784838915,-1.2163911350288514,0.4274910408012925,-2.8454190121711993,0.004435303653342061,0.0432883824389003
ENSG00000117877.11,262.2901657997094,1.4796840941990455,0.39570435044228,3.739367769258028,0.0001844836596645813,0.0044891545876784575
ENSG00000117906.14,4159.755288800009,1.4554427929559337,0.3857725483190529,3.772800317953705,0.0001614254802922198,0.004055443814703313
ENSG00000117971.12,56.94340500092584,2.2615780313958718,0.6491817429522428,3.483736343402136,0.000494466331439513,0.009318788554052361
ENSG00000117984.15,29776.497229434208,-1.1993719779970637,0.357746999997366,-3.3525703304455226,0.0008006489638528035,0.013266135512775746
ENSG00000118094.12,8.664740321751712,-2.2923697212567875,0.6866955712017551,-3.3382619859408935,0.000843042212809826,0.013718160407439976
ENSG00000118162.14,273.60309273444363,1.2143403735944354,0.3772897936315849,3.2185879239028976,0.0012882346931697853,0.01857507418496574
ENSG00000118193.12,594.3739608854262,1.8544411876665734,0.39678111068594885,4.673713384340916,2.9580206603182395e-06,0.00020567358933865022
ENSG00000118194.20,96.94188963365096,2.1913043526478813,0.7538569052778421,2.90679084758168,0.0036515725956745605,0.03814589229410032
ENSG00000118276.11,398.28421334515474,1.8736176044140325,0.4999843223356962,3.7473527083036426,0.00017871071260614556,0.004398929949181369
ENSG00000118322.14,1087.0505203466828,-3.717299383320001,0.9005661662033022,-4.127735998557182,3.66352367712048e-05,0.0013222340928712472
ENSG00000118402.6,163.75549403358195,2.469582112691028,0.7225077217118703,3.418070199775492,0.0006306683824378494,0.011152442432190594
ENSG00000118407.15,191.19940882385933,-1.7265298016170394,0.5649814016148024,-3.0559055513727635,0.0022438192522119234,0.02755744595743564
ENSG00000118526.7,88.1883053231893,-1.7204069066614998,0.6178434395536742,-2.784535363690695,0.0053604475357329874,0.04918216884489538
ENSG00000118596.12,647.0213645162748,-1.9544003495138662,0.3642884893332235,-5.364979698071462,8.095832476389897e-08,1.0895166100268375e-05
ENSG00000118707.11,2262.669422283847,1.3348027731418592,0.4337476113689482,3.077372043454248,0.002088344751206342,0.02639435727219127
ENSG00000118804.8,102.17576496331543,-1.1893007167993994,0.40348926546957964,-2.9475399188508637,0.0032031339331739326,0.03501824339985918
ENSG00000119138.4,2044.3190259456683,-1.228056374568394,0.3383271296489987,-3.6297898304592207,0.0002836520793999919,0.006105433955303448
ENSG00000119231.11,2499.231774238335,1.1556988435048938,0.3310758268553764,3.4907376188770707,0.0004816890566876626,0.009138065393747088
ENSG00000119408.17,3009.7422271220694,-1.1370954294377644,0.2961355937899061,-3.8397796593288906,0.0001231447823400719,0.0033427511228959856
ENSG00000119457.8,195.1782210485248,-3.576601349817022,0.9060441590123239,-3.947491205854541,7.897441801294494e-05,0.002350780573562894
ENSG00000119514.7,937.6098293148062,-1.4602682205312125,0.5000420278102502,-2.920290974192547,0.0034970470328304073,0.03697633832389658
ENSG00000119535.18,2690.7209888529665,-2.2154961029519873,0.66772742173673,-3.3179648324005893,0.0009067590028280188,0.014343330805118217
ENSG00000119866.22,1440.5389908932375,2.5708186695746296,0.5609466659216328,4.583000177656437,4.583516506722151e-06,0.00027954574609614994
ENSG00000119888.11,13130.588950467263,-1.323359436561631,0.3963759930792816,-3.3386467890777074,0.0008418753699025826,0.013718160407439976
ENSG00000119915.5,51.78468429714971,2.508299553067399,0.8127695670356334,3.0861140165665555,0.002027910449525226,0.025755451056996278
ENSG00000119943.13,612.190765620683,-1.456032347493968,0.44361255605031313,-3.28221626650448,0.0010299457938482482,0.015720658243162957
ENSG00000119969.15,1038.1324087345365,1.4505575119014353,0.3806018137098695,3.8112207027136944,0.00013828223531155425,0.003606788239495635
ENSG00000120055.7,2.332914745821057,-2.708685902959017,0.9122594026385809,-2.9692057929186895,0.0029857056728167498,0.03348428807125024
ENSG00000120306.11,3458.818532978995,-1.6224210551114577,0.5610827684268541,-2.891589523699596,0.003832983723613743,0.03940906687137301
ENSG00000120334.15,434.9474990431,1.0196788870357538,0.22188542383664941,4.595519928278095,4.3167153227894025e-06,0.00026841354604719786
ENSG00000120440.15,19.076610014222766,-2.7937824653015695,0.6720434584165951,-4.157145539194763,3.2224871219911794e-05,0.0012027681426025672
ENSG00000120471.15,200.04164586843896,3.94640631851379,0.9052164497244639,4.359627268942168,1.3028416478930646e-05,0.0006082403230758094
ENSG00000120647.10,443.5301482733836,1.1514085933775,0.2521501466594011,4.566360990195248,4.962638660083868e-06,0.0002988530193094623
ENSG00000120675.6,1122.5816507873335,-1.108103350117524,0.29875574282467443,-3.709061253988404,0.00020802910113753865,0.0048718579935519155
ENSG00000121075.11,255.09443900528655,-1.7235870154216482,0.4093342930615681,-4.21070759190558,2.5457207457613548e-05,0.0010023775436435334
ENSG00000121152.10,1051.4453035222054,2.0430390573178214,0.38754964867728364,5.271683419894105,1.3517810123079336e-07,1.684730552948127e-05
ENSG00000121552.4,4060.185863876807,4.588096578532586,0.7056473292658306,6.501968317950174,7.927579921846554e-11,3.98673821859178e-08
ENSG00000121578.13,2442.636439712096,1.3912919491202365,0.43864046363766146,3.1718276457721237,0.0015148288130459524,0.020856475068867827
ENSG00000121579.13,7618.621055982153,1.1873118001333731,0.35084561527093155,3.3841431913478583,0.0007140075545862722,0.012204547735370002
ENSG00000121621.7,406.6777473156708,1.515703143052835,0.31576301540557744,4.800128796293673,1.5856362180242774e-06,0.0001262562838601831
ENSG00000121742.19,3338.9405663119796,6.528471978933133,1.027239800938487,6.355353416961372,2.0794796252644358e-10,8.638881660609427e-08
ENSG00000121743.4,107.90583721080648,3.7744243319647093,0.7813982834400856,4.830346331640127,1.3629576962179445e-06,0.00011194608126672602
ENSG00000121864.10,1854.6876140978986,1.181338267848863,0.3191305193983235,3.7017401847874445,0.00021412582461956357,0.004965952073397888
ENSG00000122068.13,4074.524368973577,1.0813379582048979,0.35540072500758857,3.042587935581192,0.002345532753402195,0.02842904709356191
ENSG00000122133.17,430.0992805397821,-4.040382024279833,1.265938544609911,-3.191609925681539,0.0014148226265458099,0.019841433752414695
ENSG00000122378.14,5270.42875003506,1.4467438218219972,0.3228730622048698,4.4808439946718375,7.434844315026958e-06,0.00040749486097561713
ENSG00000122420.10,168.91494898183117,-1.817838012688739,0.5823257588054727,-3.121685732085213,0.0017981878085328417,0.02359041351560362
ENSG00000122592.8,36.05763583533941,2.468298728407133,0.7394203183294346,3.338153776979969,0.0008433706061778313,0.013718160407439976
ENSG00000122642.11,12318.93294792678,1.7924620557780717,0.5554466057745671,3.2270645587589715,0.0012506723861138414,0.018216729648350236
ENSG00000122729.19,2489.1426422635,-1.0639919075217346,0.2992636298110858,-3.5553665782687784,0.00037745245221873665,0.007592754065157955
ENSG00000122733.12,73.10754357059285,3.065428279447973,0.6535516265067414,4.690414888618371,2.7265162658832594e-06,0.00019538897190385905
ENSG00000122952.17,1670.8751794749178,1.393356690818246,0.3112904971375383,4.476065615978683,7.6031126465815496e-06,0.00041330462261760583
ENSG00000123136.15,3487.0699903469913,1.1108100424830825,0.3808548710283443,2.9166229106740578,0.003538432779964139,0.03737257761152249
ENSG00000123146.20,3720.8127150165774,-1.2386828770387457,0.33865517747576784,-3.6576522652673114,0.0002545360515321883,0.005647272381710664
ENSG00000123219.13,442.11333186579566,1.8232783062579672,0.4714480731188734,3.867400059981232,0.0001100018864684418,0.003046573986104236
ENSG00000123405.14,162.5970880152534,-2.3438844122637628,0.6102388147300788,-3.8409297404336877,0.00012256919538109062,0.0033334402140407613
ENSG00000123473.16,613.0873728518791,1.1848777372305492,0.3295596759429929,3.5953359094682105,0.00032397328085045365,0.006737552976094865
ENSG00000123485.12,929.5388477165702,1.889788677356293,0.43214584462894107,4.373034476309605,1.2253136457578341e-05,0.0005824811883192092
ENSG00000123572.17,287.3412926655911,-3.0617070526030026,1.0176940518516913,-3.008474941002393,0.002625624543474834,0.030719354204963474
ENSG00000123600.20,870.0198735341279,1.0246613470290118,0.248496716381821,4.123440188459455,3.732554148673658e-05,0.0013424550147017617
ENSG00000123612.16,214.52075354700338,2.2344810073296046,0.6871115726245293,3.251991519797371,0.00114599440942101,0.017118254166781265
ENSG00000123689.6,1587.2173895209576,-2.3187770590803845,0.6528689648364001,-3.55167297569649,0.0003827902940607931,0.007662488672662455
ENSG00000123838.11,9676.667339571657,-3.61194147110867,1.0720152074563956,-3.36930059012767,0.000753591972416492,0.01267706214161898
ENSG00000123843.13,420.2002498834005,-5.281922860075548,0.8999055117657809,-5.86941939016624,4.373239155430521e-09,1.010958874116257e-06
ENSG00000124074.12,775.3527829124322,-1.2581435134820784,0.4241951496943591,-2.965954500867338,0.0030174512645367844,0.033718248424516394
ENSG00000124102.5,7625.053580198495,6.895513681780552,1.0391340062831829,6.635827179253528,3.2268774437937106e-11,1.8877233046193206e-08
ENSG00000124116.19,346.05020702271696,-2.3166644969182264,0.7913508545369512,-2.927480881124205,0.003417200699418054,0.03657731816610101
ENSG00000124120.11,1807.56728296285,1.15604833529667,0.35815473083347926,3.227790214040657,0.0012475042603537565,0.01818906898425251
ENSG00000124143.10,443.94502720436293,-2.5206898348819093,0.8440778117252183,-2.986324009311237,0.0028235330635414885,0.03231001008639392
ENSG00000124207.17,5656.691925662481,1.3890598404863668,0.25976848734191954,5.347299261353516,8.927633860539556e-08,1.1632301118743926e-05
ENSG00000124343.14,203.7288483875484,4.165067288778288,0.6293323824232014,6.618231327523589,3.6352186341403525e-11,2.084070842952664e-08
ENSG00000124406.16,1760.8779079126223,-2.3122893289635265,0.5230561729374049,-4.420728496478795,9.836870624004529e-06,0.0005026272663762742
ENSG00000124466.9,5256.656686346789,4.348687052577308,0.7725555974018951,5.628963232163413,1.8129603528801266e-08,3.1496065766853835e-06
ENSG00000124479.11,69.84807783688579,-3.5920212389108976,0.9926704316360745,-3.618543601616793,0.0002962655903718003,0.0063037831483057465
ENSG00000124491.16,2197.159636227834,-1.7801699374417759,0.6167935191183278,-2.88616835661054,0.003899634938763491,0.03989401695919182
ENSG00000124493.14,78.83969627984509,2.345453914028685,0.7844021987429475,2.9901164450933697,0.0027887111421203863,0.032039440837226804
ENSG00000124602.10,611.4584621499362,-2.4574367294239265,0.6366604287760514,-3.8598860842478127,0.00011343989543218972,0.003117693770435013
ENSG00000124664.11,848.8962255427007,-3.4446249219255587,0.7738096567201806,-4.451514519120532,8.526676650217417e-06,0.00045346416730701714
ENSG00000124731.13,1816.35948328649,-1.852193374817708,0.5662956615961847,-3.2707179313312023,0.0010727485067986897,0.016252820268173596
ENSG00000124743.6,62.78744588918772,1.6344848043380056,0.4958468376249175,3.2963501636253434,0.0009794984757402491,0.01514619296151563
ENSG00000124762.14,8610.942155856046,1.2757462366668995,0.36171190922819657,3.5269677445484864,0.00042034796872434435,0.008258584320413523
ENSG00000124784.9,1454.7821988526084,1.4046650339061992,0.37721623569489277,3.7237661081013154,0.00019627277278381854,0.004680664751953543
ENSG00000124795.17,7575.735720153934,1.0368752476483942,0.3513433619582573,2.9511735809358597,0.003165689557318764,0.0346750061752168
ENSG00000124920.14,660.1353133941474,-2.0577427572671003,0.6226856990142624,-3.3046250468327663,0.0009510353976081195,0.014823499909168624
ENSG00000125170.11,2334.647811968643,-1.2964746015424684,0.42252257121273884,-3.068415014661305,0.0021519752815643335,0.026937280107441754
ENSG00000125319.15,385.27462043012815,1.6757866005296274,0.431463856792281,3.8839559192472497,0.00010277054774892955,0.002893828832242697
ENSG00000125384.7,286.8661896513104,-1.686139873003281,0.5737881398434446,-2.9386105356993553,0.00329687072801881,0.03572842486448686
ENSG00000125571.9,144.14164817346807,-6.2727707123822745,0.8381099287118334,-7.484424772324867,7.186118161771457e-14,9.809051290818039e-11
ENSG00000125730.17,55632.098832520736,-2.3123652246352853,0.6541828053828213,-3.534738616803161,0.0004081787086785137,0.008074839671683641
ENSG00000125743.10,6310.886089280455,1.0002992660128884,0.26656513614108046,3.752550991827666,0.0001750442120732566,0.004329285883589215
ENSG00000125810.10,3946.9026175609556,-1.3190993075657336,0.4564392084667064,-2.8899780805354527,0.003852686890525244,0.039583250794590005
ENSG00000125835.19,6142.319695024431,1.3104883918040173,0.29517767468571665,4.4396595819766125,9.0101283348877e-06,0.0004687904806026759
ENSG00000125863.20,1138.4490683339757,1.2941079126450012,0.30026979782835345,4.309817111159367,1.6338961315703752e-05,0.0007167177710330828
ENSG00000125864.14,225.93968001326482,1.8062004038967003,0.45679125268383786,3.954104622810802,7.682179107742923e-05,0.0023034483694921643
ENSG00000125871.14,1436.3593967842116,1.1811582238713967,0.3056814986581062,3.864016072469207,0.00011153787766641918,0.0030812046718772376
ENSG00000125872.8,806.3216231954846,-5.145744905778348,0.8153491064071315,-6.311094064299989,2.7706971784320415e-10,1.0732707381047901e-07
ENSG00000125885.13,385.00855807007423,1.1304597091746444,0.31369325070211473,3.6037106525066327,0.0003137062760356281,0.006573384797193917
ENSG00000125965.9,47.098874480782996,-2.432100764911306,0.8651710911353429,-2.8111211641615528,0.004936919059892934,0.04665901247999702
ENSG00000125966.10,383.7047452942726,-2.640033828877284,0.6221702052537588,-4.243266242234338,2.202898227269781e-05,0.0009028109925514855
ENSG00000125968.9,3729.569031108467,1.5628936165042233,0.5487554615771648,2.8480693604622145,0.004398533706990004,0.043002717841360324
ENSG00000125997.5,7.302503011152837,-2.131507679126864,0.7145604646179458,-2.982963352536608,0.0028547217407894694,0.03253701737563823
ENSG00000125998.8,195.6072398530012,8.321450403428479,1.1758067350714783,7.07722634615,1.4706821989757571e-12,1.3599066204400025e-09
ENSG00000126003.7,2801.8085342017766,1.152039495911714,0.41329352374026335,2.7874607990124707,0.005312288105007641,0.04896358152091447
ENSG00000126216.15,1694.1536317010818,1.1676257466942552,0.35536896337617035,3.285671701887716,0.001017395134360188,0.015570545395854132
ENSG00000126233.2,7.098646526807973,3.4310260251792104,1.0444579943943557,3.284982300478959,0.0010198877828269397,0.01560036461832136
ENSG00000126787.13,913.5535390658265,1.5879000050202874,0.4181394270747782,3.7975371424046895,0.0001461408840766813,0.0037672018363831563
ENSG00000126803.9,1421.627250338689,2.0536629918333253,0.7225471100493589,2.842254800096059,0.004479567435488275,0.04360163006392917
ENSG00000126822.17,3407.364617768445,1.2307752928151752,0.43033519328431474,2.8600386675835363,0.0042358935627532755,0.0420746355076211
ENSG00000126970.16,194.31831706738558,-1.7702167250096004,0.4411746111970404,-4.01250815455238,6.007700301970958e-05,0.001926294509574916
ENSG00000127080.10,275.9911245034107,1.5132200060501748,0.4002313275081396,3.780863470812139,0.0001562853679646997,0.003959960804125649
ENSG00000127325.19,11.143341382834732,2.442925578975618,0.7552438158140121,3.234618447477917,0.0012180538587840402,0.017877887282152848
ENSG00000127329.16,1253.7088003895358,-1.3995520751287347,0.49333665469837606,-2.8369107825252007,0.004555233883640673,0.044068774645480896
ENSG00000127423.11,165.68830297521745,1.625880728165331,0.3992007826062978,4.0728395309004615,4.6443424097719544e-05,0.0015813386861765473
ENSG00000127528.6,1067.7812374463433,-1.4880995687551355,0.3813382279626755,-3.902308920627772,9.527944735841635e-05,0.0027230163096002044
ENSG00000127530.4,42.026698620657115,2.9160674422635853,0.7843363191424852,3.717878888295931,0.00020090253870914997,0.004763334385523395
ENSG00000127561.15,157.53211943878085,1.8790998972614668,0.623719437744473,3.012732622309746,0.002589069207374684,0.030453700791709202
ENSG00000127564.17,763.0242868007452,1.70400231495364,0.3757691277073981,4.534705459572781,5.768392616122304e-06,0.0003333688998813424
ENSG00000127578.7,84.4230174750219,1.9019093870952202,0.5846507285942855,3.25306938668854,0.001141656158719534,0.01707898216072409
ENSG00000127831.11,230.1516508122054,-3.985823279380516,1.189087523978613,-3.352001597026432,0.0008022955596617435,0.013270514839990697
ENSG00000127946.17,4407.733208415504,-1.179575233713775,0.42281558838934397,-2.7898101822763905,0.005273895134320964,0.04876544736501354
ENSG00000127954.13,4875.149876861834,-3.4039278798314516,0.5404829730991475,-6.297937306541249,3.0163245241529773e-10,1.1377363061567384e-07
ENSG00000128011.5,212.19142958945494,1.6272981877577495,0.33275427064115193,4.890390090628338,1.006363389063e-06,8.762532406237717e-05
ENSG00000128052.10,1907.4267898864177,-1.772632839840486,0.34077544886037103,-5.201762174383645,1.9740774174672561e-07,2.2909687923764737e-05
ENSG00000128346.11,244.45561664160672,2.309991804586345,0.5345242310681464,4.321584823143114,1.549124759168281e-05,0.0006893402820475933
ENSG00000128383.13,211.17034456574504,2.4225022169645207,0.8081940702638403,2.99742636836432,0.002722696219673735,0.03148289114035805
ENSG00000128422.17,80569.10233792171,6.282416829140336,0.5765836527947088,10.895932964261778,1.2052491497504807e-27,3.454846687759753e-23
ENSG00000128510.12,220.49758472070653,4.854301330311259,1.1235196653831152,4.320619816348264,1.5559154456123945e-05,0.0006893402820475933
ENSG00000128645.15,101.26929493454065,-4.1235970785454565,0.8947300397512622,-4.60876118532002,4.050752839658335e-06,0.000256889429162022
ENSG00000128708.13,2093.2881396944445,1.0020818717531408,0.22893709623322434,4.377105712620262,1.20265652487077e-05,0.0005745691547570103
ENSG00000128710.6,113.3287596449085,3.6589332105851353,0.8086671727713799,4.524646645474207,6.049649433359634e-06,0.0003449751416905346
ENSG00000128713.14,21.652636576674734,4.340905668457096,1.3087932185138185,3.316723839222173,0.000910795954443488,0.014360817400507472
ENSG00000128714.6,90.29539329982097,8.291655133628181,1.3196289295493062,6.283323249407722,3.314109607567513e-10,1.202518378492693e-07
ENSG00000128739.23,106.58367765854798,-1.5448183574084244,0.45899033782696336,-3.3656881857735574,0.0007635296554548007,0.0127767528158855
ENSG00000128833.13,2265.891033943507,-1.5066376892246574,0.41776794872282447,-3.6063984655372945,0.00031047626286810533,0.0065201462562850445
ENSG00000128944.13,800.475591376354,1.2469326394548168,0.3199358278775259,3.897446083882025,9.721245590246751e-05,0.0027672244771044996
ENSG00000128951.14,2219.3511080401813,1.2117693160439127,0.20722904149748983,5.847487916207878,4.990520773604169e-09,1.1264037635855394e-06
ENSG00000129028.9,148.99050945635042,1.6326442915225048,0.3616231192905177,4.514767459352854,6.338627970866471e-06,0.0003576708086316681
ENSG00000129194.8,660.5613088184718,4.753679806442204,0.6832582971024678,6.957368577302908,3.466871001103412e-12,3.0114502195948272e-09
ENSG00000129195.16,337.25038032417683,1.5419786855009499,0.4028180243976215,3.8279783726332552,0.0001292001060044769,0.003434165978603521
ENSG00000129465.16,418.10260990401014,-1.2918026537507958,0.3852865855142292,-3.3528357911207056,0.0007998814766824624,0.013261192902893454
ENSG00000129474.16,2514.2211738863753,1.4072475918635972,0.34826452726474233,4.040743405353602,5.328203146196023e-05,0.0017543146927805132
ENSG00000129538.14,15993.412555772877,-2.659554342257679,0.42229034868990845,-6.297928310482448,3.0164995383887013e-10,1.1377363061567384e-07
ENSG00000129810.15,161.8423575073232,1.4036395837799676,0.42436590620534026,3.3076162888089806,0.0009409363676926979,0.014706619945425945
ENSG00000129910.8,77.86856287709935,-2.3957899685963118,0.6828499984202304,-3.5085157415815456,0.00045061456659493813,0.008709957216078153
ENSG00000129990.15,40.11186686420426,2.650051764259964,0.8927825905449676,2.9683058253211834,0.0029944623117145507,0.033560510238133355
ENSG00000130052.13,462.9345494488633,-1.140597729938597,0.40950782444836076,-2.785289222434448,0.005347999714885564,0.04916626421654737
ENSG00000130204.13,3662.624818594443,1.0394683386048285,0.2647665767822582,3.925980202024059,8.637726041043519e-05,0.002523959398231524
ENSG00000130413.15,294.73340358819297,-2.0091532631477365,0.6230288857815574,-3.224815588810715,0.0012605383766101743,0.018294882767675665
ENSG00000130427.3,6.644742250983661,3.183759645815527,0.8942657651021986,3.56019403857161,0.00037058086306831546,0.007475510513619467
ENSG00000130520.11,4367.186042351028,1.1666765482055745,0.2503847565329207,4.659535046624051,3.169244354220658e-06,0.0002152758042979506
ENSG00000130560.9,2377.8988380752426,1.0983490667075158,0.2352174142182812,4.669505743687202,3.0192525840490064e-06,0.00020804537336962685
ENSG00000130700.7,41.59750257395207,-2.245453959399904,0.6501914981788807,-3.4535271003837926,0.0005533067062857216,0.01012805666390818
ENSG00000130702.15,13248.215122155736,1.4342904340972644,0.30874963246129355,4.645480620214421,3.3928562502258216e-06,0.00022617726607610043
ENSG00000130734.10,863.9848979184092,1.1888838209911687,0.3306320308834182,3.5957914235187114,0.0003234068519578066,0.006732358323435386
ENSG00000130821.17,9521.829060268017,3.1945109933320857,0.5966971384355495,5.353655627891253,8.619483337901658e-08,1.143877267967366e-05
ENSG00000130822.16,399.3494989248104,4.383167205760035,0.7230776434523295,6.061820947516275,1.3458899796604489e-09,3.857993626696676e-07
ENSG00000130826.18,5457.6634797403785,1.6739745026214028,0.4530078281054792,3.69524409682305,0.00021967563802007933,0.00505377380725969
ENSG00000130829.18,247.1008275866517,3.159039174541295,0.9177768682517566,3.4420557804631167,0.0005773111918602123,0.01045396419120214
